species,strain,class,zeta_mV,contact_angle_deg,bubble_score,lowEPS_score,toxin,key_sources,confidence,notes
Ankistrodesmus falcatus,UTEX B242 (Ozkan) / Carolina 151955 (Ni),green,-20.1,85.6,0.60,0.35,no,"Ozkan2012 diss Table5.2 (zeta BG-11 pH7.42, CA); Ni2026 SI (zeta -13.8 in BBM, 4-14% removal)",high,"HYDROPHOBIC (theta_w 85.6) + least-negative freshwater; worked in CAABM; autoflocculating=>higher EPS"
Chlorella sorokiniana,UTEX 1230 / CCAP 211/8K / NIES-2168,green,-20.5,,0.85,0.75,no,"zeta foam-flot lit; growth+O2 PMC3210360; EPS Zhao2023",high,"fast+thermotolerant to 40C; O2 114; non-toxic; own contact angle still a gap (Ozkan did not cover sorokiniana)"
Scenedesmus dimorphus,UTEX 1237,green,-18.4,58.4,0.65,0.45,no,"Ozkan2012 diss Table5.2 (BG-11 pH7.42)",high,"moderately hydrophilic; self/auto-flocculating tendency"
Chlorella vulgaris,UTEX 2714 (Ozkan) / UTEX 395,green,-23.3,42.7,0.75,0.65,no,"Ozkan2012 diss Table5.2; Matho2019 (-30 in growth medium); GRAS GRN396/986",high,"GRAS; hydrophilic surface (theta_w 42.7)"
Chlorella sp. (Ni 2026),Carolina 152066,green,-24.5,,0.80,0.40,no,"Ni2026 SI",high,"CAABM NEGATIVE control: 0% removal (most negative Chlorella)"
Botryococcus sudeticus,UTEX B2629,green,-23.1,94.3,0.20,0.12,no,"Ozkan2012 diss Table5.2",high,"strongly hydrophobic + less negative than B. braunii; compact spherical; growth/EPS not well characterized"
Chlamydomonas reinhardtii,UTEX 90 / CCAP 11/32A,green,-19.95,,0.80,0.60,no,"zeta Gerde2014 (via Gojkovic2025); growth bionumbers 116804",medium,"10 h doubling; contact angle not found"
Chlorococcum littorale,UTEX 117 / CCAP 213/7,green,,,0.95,0.60,no,"growth DISCOVR (mu up to 3/d)",low,"FASTEST grower; NO zeta/CA/EPS data (major gap) - flagged dark horse"
Scenedesmus obliquus,UTEX 393 / SAG 276-3a,green,-20.6,34,0.70,0.45,no,"zeta Gerde2014; CA Desmodesmus proxy Xia2017",medium,"self-flocculating => EPS-mediated (penalty); PFOA-tolerant"
Tetraselmis suecica,UTEX LB2286 / CCAP 66/4 / NCMA CCMP904,green,,,0.70,0.50,no,"flotation-by-hydrophobicity Garg2012/2014",medium,"~1.1 d doubling; hydrophobicity drives flotation but no numeric zeta/CA"
Desmodesmus bijugatus,UTEX B2976 / CCAP 211/23,green,,35,0.60,0.45,no,"CA Xia2017 PLOS ONE (30-39 growth-phase)",medium,"zeta not found; thermotolerant to 37C"
Nannochloris oculata (green alga),UTEX LB1998,green,-35.9,39.5,0.60,0.70,no,"Ozkan2012 diss Table5.2 (BG-11)",high,"NOT Nannochloropsis; very negative + hydrophilic = poor fit"
Nannochloropsis oculata,UTEX 2164 / CCAP 849/1 / NCMA CCMP525,eustigmatophyte,,,0.55,0.90,no,"O2 182; EPS low (poor-flocculating lit)",low,"LOW EPS but zeta/CA UNKNOWN (Ozkan's Nannochloris is a different genus); rank rests on missing data - measure first"
Dunaliella salina,UTEX 2538 / CCAP 19/18,green,,,0.50,0.20,no,"GRAS PMC6717104; EPS salt-stress lit",low,"GRAS; wall-less; high EPS; no surface data for D. salina itself"
Botryococcus braunii,UTEX 572 / CCAP 807/2,green,-27.5,112.3,0.15,0.10,no,"Ozkan2012 diss Table5.2 (CA 112.3, dG_coh -103.3); EPS Foods2022 up to 5 g/L",high,"NEGATIVE CONTROL: slow (2.6-7 d doubling); MOST hydrophobic of all but mid-negative + very high EPS"
Amphora coffeaeformis,UTEX B2036,diatom,-21.1,73.9,0.50,0.50,no,"Ozkan2012 diss Table5.2 (SALTWATER ASP-M, IS 584mM)",high,"hydrophobic diatom; SALTWATER/benthic - different context; zeta not comparable to freshwater greens (IS caveat)"
Cylindrotheca fusiformis,UTEX B2085,diatom,-26.2,91.5,0.50,0.50,no,"Ozkan2012 diss Table5.2 (SALTWATER)",high,"hydrophobic; saltwater/benthic; silica frustule - different application context"
Nitzschia frustulum,UTEX B2042,diatom,-19.1,55.8,0.50,0.50,no,"Ozkan2012 diss Table5.2 (SALTWATER)",high,"borderline hydrophobicity; saltwater/benthic; IS caveat"
Anabaena variabilis,ATCC 29413,cyanobacterium,-16.8,105,0.50,0.50,no,"Ozkan2013 via Yang2023 Table1 (2nd-hand); CA Hao2017",medium,"CYANOBACTERIUM: best charge+hydrophobicity on paper BUT toxin-genus + regulatory concern - FLAGGED, not recommended"
Synechococcus sp.,ATCC 27184,cyanobacterium,-32.2,64,0.60,0.50,no,"Ozkan2013 via Yang2023 Table1 (2nd-hand)",medium,"cyanobacterium; strongly negative"
Synechocystis sp.,PCC 6803,cyanobacterium,,,0.80,0.50,no,"O2 270-400 PMC4571542; 88% PFOS Marchetto2021",low,"cyanobacterium; highest O2 + strong PFOS uptake; no surface data"
Microcystis aeruginosa,UTEX LB2386 (non-toxic) / NIES-44,cyanobacterium,-11.3,22,0.50,0.20,yes,"zeta+CA Zhu2023 Front Microbiol; EPS high",high,"TOXIN gate: toxic strains exist; only non-toxic strain usable; high EPS"
